id,customer_id,channel,date,interaction_type
3522,969,Web,2024-04-02,Upsell
3523,911,Web,2024-01-23,Feedback
3524,688,Email,2024-07-15,Support
3525,931,Email,2024-11-11,Support
3526,265,Phone,2024-11-19,Support
3527,181,Chat,2024-06-21,Feedback
3528,229,Chat,2025-06-24,Feedback
3529,832,Phone,2024-01-27,Inquiry
3530,828,Social,2024-07-16,Upsell
3531,203,Chat,2025-03-25,Upsell
3532,566,Email,2024-02-20,Support
3533,522,Chat,2024-03-01,Inquiry
3534,577,Email,2024-10-09,Upsell
3535,295,Web,2024-12-23,Feedback
3536,443,Social,2024-02-05,Feedback
3537,876,Phone,2024-05-09,Upsell
3538,85,Social,2024-07-11,Support
3539,896,Phone,2024-10-08,Inquiry
3540,35,Phone,2025-05-04,Upsell
3541,445,Social,2024-11-16,Upsell
3542,725,Web,2024-09-01,Feedback
3543,529,Chat,2024-07-27,Upsell
3544,900,Web,2024-10-31,Inquiry
3545,548,Chat,2024-09-23,Inquiry
3546,431,Social,2024-01-05,Feedback
3547,625,Web,2024-12-20,Upsell
3548,430,Chat,2024-12-01,Support
3549,133,Phone,2024-02-27,Inquiry
3550,365,Email,2024-09-27,Inquiry
3551,392,Social,2024-09-13,Inquiry
3552,702,Email,2025-02-25,Feedback
3553,414,Email,2025-04-21,Support
3554,666,Phone,2024-12-04,Upsell
3555,474,Email,2024-12-10,Inquiry
3556,986,Social,2024-11-05,Feedback
3557,181,Social,2025-06-09,Feedback
3558,647,Social,2025-05-24,Upsell
3559,87,Email,2024-11-07,Upsell
3560,334,Email,2025-02-16,Support
3561,227,Email,2024-07-14,Support
3562,825,Phone,2024-07-04,Feedback
3563,841,Email,2025-03-10,Inquiry
3564,835,Web,2025-02-19,Feedback
3565,724,Email,2024-01-22,Feedback
3566,598,Social,2024-07-23,Feedback
3567,364,Email,2025-01-25,Upsell
3568,125,Chat,2024-12-29,Support
3569,904,Web,2025-01-16,Upsell
3570,200,Email,2024-12-17,Feedback
3571,117,Phone,2025-01-25,Feedback
3572,346,Phone,2024-08-16,Upsell
3573,588,Email,2024-09-12,Upsell
3574,948,Phone,2024-01-28,Inquiry
3575,717,Email,2025-06-03,Upsell
3576,100,Phone,2025-02-20,Feedback
3577,305,Web,2025-05-19,Feedback
3578,149,Social,2024-02-19,Upsell
3579,359,Email,2024-06-10,Upsell
3580,794,Email,2024-02-15,Feedback
3581,731,Social,2024-06-17,Feedback
3582,361,Phone,2024-01-21,Inquiry
3583,997,Social,2025-05-12,Inquiry
3584,346,Phone,2024-04-20,Upsell
3585,350,Web,2024-12-29,Inquiry
3586,553,Social,2025-06-18,Feedback
3587,494,Chat,2024-06-02,Upsell
3588,767,Social,2024-09-03,Upsell
3589,387,Phone,2024-09-27,Feedback
3590,55,Phone,2025-03-29,Upsell
3591,328,Chat,2024-03-11,Upsell
3592,947,Web,2025-06-29,Support
3593,389,Social,2025-05-19,Upsell
3594,899,Phone,2024-10-02,Upsell
3595,574,Chat,2024-09-28,Inquiry
3596,608,Social,2025-05-09,Support
3597,243,Social,2024-08-31,Inquiry
3598,399,Chat,2024-08-05,Upsell
3599,956,Web,2024-09-18,Inquiry
3600,716,Social,2025-01-05,Feedback
3601,291,Chat,2024-11-15,Support
3602,302,Chat,2024-06-15,Inquiry
3603,990,Email,2025-02-25,Upsell
3604,778,Email,2024-06-24,Support
3605,141,Chat,2025-06-20,Feedback
3606,755,Email,2024-07-21,Support
3607,659,Chat,2025-04-03,Inquiry
3608,205,Phone,2025-01-15,Upsell
3609,529,Chat,2024-10-15,Upsell
3610,43,Social,2024-08-22,Inquiry
3611,703,Email,2025-03-30,Upsell
3612,16,Social,2025-03-07,Inquiry
3613,738,Chat,2024-06-28,Support
3614,944,Phone,2024-11-20,Support
3615,905,Phone,2024-12-13,Support
3616,405,Social,2024-12-05,Upsell
3617,485,Social,2024-08-11,Upsell
3618,811,Phone,2025-05-27,Support
3619,744,Email,2025-02-26,Inquiry
3620,119,Email,2024-09-26,Inquiry
3621,735,Web,2025-06-16,Support
3622,962,Web,2024-07-31,Support
3623,326,Chat,2024-08-22,Inquiry
3624,30,Social,2024-09-28,Feedback
3625,610,Social,2024-07-07,Support
3626,569,Phone,2025-02-18,Support
3627,889,Chat,2024-07-20,Feedback
3628,257,Phone,2025-01-14,Feedback
3629,450,Chat,2025-03-14,Feedback
3630,747,Social,2024-09-28,Feedback
3631,602,Chat,2024-12-23,Upsell
3632,960,Email,2024-01-29,Inquiry
3633,494,Phone,2025-01-29,Feedback
3634,838,Email,2025-05-02,Support
3635,755,Chat,2025-05-18,Upsell
3636,613,Email,2024-03-07,Inquiry
3637,196,Chat,2025-06-18,Inquiry
3638,718,Social,2024-12-20,Support
3639,171,Web,2024-03-06,Feedback
3640,329,Social,2024-06-25,Feedback
3641,512,Phone,2024-12-30,Support
3642,832,Phone,2025-05-26,Inquiry
3643,366,Email,2024-09-09,Upsell
3644,553,Phone,2024-08-12,Upsell
3645,387,Social,2024-02-24,Inquiry
3646,398,Email,2024-12-22,Inquiry
3647,736,Social,2024-11-12,Feedback
3648,171,Chat,2024-02-06,Inquiry
3649,851,Phone,2024-02-10,Inquiry
3650,152,Social,2024-12-05,Feedback
3651,726,Web,2024-11-07,Inquiry
3652,581,Email,2025-02-03,Inquiry
3653,707,Chat,2024-08-11,Support
3654,830,Phone,2024-07-16,Feedback
3655,77,Social,2024-11-21,Inquiry
3656,4,Chat,2024-04-08,Feedback
3657,308,Email,2024-03-07,Support
3658,960,Email,2025-01-17,Feedback
3659,676,Phone,2024-04-23,Upsell
3660,627,Phone,2024-12-20,Upsell
3661,61,Social,2025-01-17,Inquiry
3662,128,Email,2025-05-23,Upsell
3663,581,Phone,2024-04-28,Feedback
3664,316,Phone,2024-08-01,Feedback
3665,691,Web,2024-12-22,Feedback
3666,704,Social,2025-03-29,Feedback
3667,507,Chat,2024-10-10,Upsell
3668,659,Web,2025-05-26,Support
3669,236,Email,2025-01-01,Feedback
3670,319,Web,2024-10-27,Inquiry
3671,854,Phone,2024-12-24,Upsell
3672,230,Email,2025-05-01,Upsell
3673,262,Social,2024-10-06,Support
3674,981,Social,2024-05-15,Upsell
3675,815,Chat,2025-06-28,Inquiry
3676,56,Email,2024-10-16,Feedback
3677,136,Email,2025-02-14,Upsell
3678,777,Web,2024-09-01,Upsell
3679,380,Social,2024-07-30,Support
3680,536,Chat,2024-03-20,Support
3681,524,Email,2024-10-13,Support
3682,921,Chat,2024-10-05,Upsell
3683,83,Email,2024-06-17,Upsell
3684,698,Chat,2025-05-19,Support
3685,882,Chat,2024-08-29,Support
3686,558,Phone,2024-11-05,Inquiry
3687,729,Web,2024-11-10,Inquiry
3688,34,Social,2024-02-05,Upsell
3689,113,Web,2025-01-06,Feedback
3690,935,Phone,2025-03-06,Feedback
3691,458,Phone,2024-03-28,Feedback
3692,477,Social,2024-07-02,Upsell
3693,609,Web,2025-01-03,Upsell
3694,880,Chat,2024-01-15,Upsell
3695,52,Email,2025-02-01,Feedback
3696,21,Social,2024-07-12,Feedback
3697,831,Phone,2024-04-04,Inquiry
3698,992,Web,2024-06-06,Upsell
3699,856,Phone,2024-12-05,Upsell
3700,98,Email,2024-04-07,Inquiry
3701,971,Phone,2024-05-25,Support
3702,485,Phone,2024-10-27,Support
3703,976,Phone,2024-05-03,Feedback
3704,639,Chat,2024-07-03,Upsell
3705,421,Chat,2024-02-20,Upsell
3706,988,Chat,2025-03-30,Support
3707,328,Phone,2024-07-11,Inquiry
3708,121,Phone,2024-07-14,Support
3709,771,Phone,2024-02-15,Inquiry
3710,253,Phone,2025-05-28,Upsell
3711,669,Web,2024-12-17,Inquiry
3712,790,Phone,2024-10-26,Feedback
3713,101,Social,2025-02-17,Support
3714,326,Web,2024-02-19,Upsell
3715,135,Chat,2024-05-15,Feedback
3716,838,Social,2024-11-14,Feedback
3717,562,Chat,2024-07-23,Support
3718,694,Email,2024-04-23,Upsell
3719,507,Social,2024-01-23,Feedback
3720,199,Social,2024-06-23,Upsell
3721,225,Phone,2024-09-21,Inquiry
3722,265,Email,2024-10-16,Feedback
3723,938,Web,2025-06-17,Upsell
3724,526,Email,2024-04-10,Upsell
3725,793,Chat,2024-12-13,Support
3726,441,Phone,2024-05-12,Inquiry
3727,371,Phone,2025-02-06,Support
3728,890,Social,2025-01-31,Inquiry
3729,868,Social,2024-07-09,Feedback
3730,142,Social,2025-04-19,Support
3731,406,Phone,2024-05-27,Feedback
3732,25,Web,2024-10-02,Support
3733,123,Email,2024-07-25,Inquiry
3734,286,Web,2024-07-17,Feedback
3735,377,Chat,2025-06-03,Inquiry
3736,856,Web,2025-04-12,Upsell
3737,848,Social,2025-03-31,Upsell
3738,992,Web,2025-05-01,Feedback
3739,58,Web,2025-01-04,Feedback
3740,73,Email,2025-01-06,Support
3741,261,Chat,2024-09-04,Upsell
3742,467,Email,2024-11-16,Upsell
3743,744,Social,2025-01-09,Support
3744,690,Web,2024-03-03,Feedback
3745,231,Email,2024-07-30,Inquiry
3746,190,Chat,2024-12-21,Upsell
3747,798,Chat,2024-12-12,Inquiry
3748,401,Web,2024-08-01,Feedback
3749,967,Email,2024-07-23,Upsell
3750,32,Social,2024-10-15,Inquiry
3751,827,Web,2025-04-20,Upsell
3752,615,Social,2024-11-02,Upsell
3753,929,Chat,2024-04-07,Support
3754,326,Chat,2024-02-24,Feedback
3755,753,Phone,2024-08-30,Feedback
3756,991,Web,2024-08-12,Upsell
3757,837,Chat,2024-06-26,Support
3758,991,Phone,2025-03-11,Support
3759,540,Social,2024-11-25,Upsell
3760,64,Social,2024-07-10,Feedback
3761,290,Social,2025-06-13,Support
3762,136,Web,2024-01-21,Feedback
3763,585,Email,2024-06-25,Upsell
3764,118,Chat,2025-03-13,Inquiry
3765,404,Web,2024-04-29,Inquiry
3766,654,Web,2024-03-03,Inquiry
3767,771,Social,2024-02-15,Upsell
3768,223,Social,2025-02-19,Upsell
3769,184,Phone,2024-03-04,Inquiry
3770,760,Phone,2024-12-07,Upsell
3771,131,Phone,2024-03-12,Feedback
3772,138,Chat,2024-09-04,Feedback
3773,601,Phone,2024-07-20,Inquiry
3774,106,Social,2025-03-22,Support
3775,115,Social,2024-07-16,Support
3776,537,Email,2024-05-29,Inquiry
3777,371,Social,2025-03-13,Support
3778,663,Social,2024-05-31,Upsell
3779,331,Phone,2024-01-17,Support
3780,102,Phone,2024-06-15,Upsell
3781,533,Phone,2024-09-29,Feedback
3782,763,Social,2024-10-17,Upsell
3783,544,Phone,2024-06-02,Feedback
3784,705,Social,2024-11-13,Feedback
3785,23,Email,2025-03-14,Upsell
3786,894,Phone,2025-05-06,Inquiry
3787,331,Social,2024-05-29,Support
3788,575,Web,2024-06-02,Support
3789,213,Chat,2025-02-13,Upsell
3790,640,Social,2025-05-16,Feedback
3791,244,Email,2024-08-27,Inquiry
3792,486,Chat,2025-03-13,Support
3793,56,Phone,2024-12-23,Upsell
3794,115,Web,2024-07-10,Support
3795,798,Phone,2024-03-12,Upsell
3796,760,Email,2025-04-27,Feedback
3797,432,Web,2024-04-16,Inquiry
3798,910,Web,2025-03-23,Support
3799,280,Chat,2025-03-11,Upsell
3800,598,Social,2025-05-12,Support
3801,351,Chat,2024-03-18,Support
3802,295,Social,2024-06-05,Upsell
3803,732,Email,2025-04-01,Feedback
3804,479,Email,2024-09-19,Upsell
3805,636,Social,2024-10-26,Feedback
3806,982,Social,2025-03-10,Support
3807,763,Social,2024-06-15,Feedback
3808,57,Web,2024-10-07,Support
3809,19,Web,2024-02-09,Feedback
3810,730,Social,2024-07-12,Feedback
3811,64,Phone,2024-09-25,Feedback
3812,999,Web,2025-06-02,Inquiry
3813,665,Email,2024-02-05,Inquiry
3814,621,Social,2024-10-08,Feedback
3815,826,Email,2024-08-29,Support
3816,332,Email,2025-04-25,Upsell
3817,250,Email,2025-03-14,Upsell
3818,359,Web,2024-06-18,Feedback
3819,326,Chat,2024-06-28,Support
3820,73,Chat,2024-08-26,Feedback
3821,817,Email,2025-06-27,Feedback
3822,315,Email,2024-06-08,Upsell
3823,45,Chat,2025-04-15,Support
3824,849,Phone,2024-09-02,Support
3825,784,Phone,2025-04-12,Feedback
3826,806,Social,2025-03-09,Upsell
3827,354,Social,2025-04-10,Inquiry
3828,682,Social,2025-05-22,Upsell
3829,838,Web,2024-10-24,Support
3830,822,Web,2024-09-28,Feedback
3831,828,Web,2024-03-27,Support
3832,320,Phone,2024-01-13,Upsell
3833,478,Web,2025-05-03,Inquiry
3834,346,Web,2025-03-15,Support
3835,650,Email,2024-02-08,Feedback
3836,316,Social,2024-11-16,Feedback
3837,173,Web,2025-06-14,Feedback
3838,965,Phone,2024-05-23,Feedback
3839,372,Phone,2024-01-29,Inquiry
3840,634,Web,2024-02-17,Feedback
3841,894,Phone,2024-05-19,Support
3842,636,Chat,2024-07-20,Support
3843,994,Email,2024-09-03,Support
3844,291,Chat,2024-05-31,Support
3845,167,Social,2025-03-13,Inquiry
3846,528,Web,2024-09-11,Upsell
3847,171,Chat,2024-02-05,Upsell
3848,447,Phone,2024-09-01,Feedback
3849,240,Chat,2025-05-08,Feedback
3850,474,Social,2024-12-29,Upsell
3851,417,Web,2024-06-15,Feedback
3852,488,Email,2024-09-14,Upsell
3853,145,Social,2024-10-21,Feedback
3854,458,Phone,2024-07-20,Upsell
3855,737,Email,2024-10-09,Upsell
3856,536,Chat,2024-05-05,Support
3857,251,Phone,2024-09-05,Support
3858,908,Social,2024-12-08,Inquiry
3859,328,Phone,2025-05-27,Support
3860,349,Chat,2025-02-21,Inquiry
3861,56,Phone,2025-05-31,Support
3862,923,Email,2025-05-03,Support
3863,262,Social,2025-03-05,Feedback
3864,954,Web,2025-06-25,Inquiry
3865,985,Email,2024-01-06,Upsell
3866,910,Web,2024-04-16,Upsell
3867,58,Web,2025-01-12,Feedback
3868,295,Email,2024-11-24,Feedback
3869,545,Social,2024-11-13,Feedback
3870,991,Social,2024-05-30,Feedback
3871,473,Social,2024-04-25,Upsell
3872,600,Email,2024-06-13,Feedback
3873,530,Chat,2024-02-26,Support
3874,253,Chat,2025-05-17,Inquiry
3875,733,Social,2024-03-26,Upsell
3876,432,Phone,2024-11-29,Support
3877,855,Phone,2025-03-22,Upsell
3878,375,Web,2024-04-18,Inquiry
3879,189,Phone,2025-03-18,Feedback
3880,675,Email,2025-06-27,Upsell
3881,769,Chat,2025-04-23,Upsell
3882,557,Social,2024-10-19,Upsell
3883,356,Social,2024-05-13,Feedback
3884,701,Web,2024-03-22,Support
3885,872,Phone,2024-09-01,Support
3886,956,Web,2025-05-06,Upsell
3887,561,Web,2025-01-12,Upsell
3888,164,Email,2025-04-16,Inquiry
3889,409,Web,2024-03-20,Support
3890,749,Phone,2024-09-27,Upsell
3891,35,Social,2024-05-08,Support
3892,990,Web,2024-09-11,Inquiry
3893,726,Social,2024-06-11,Inquiry
3894,295,Phone,2024-08-06,Support
3895,175,Phone,2024-02-09,Inquiry
3896,909,Phone,2024-06-25,Upsell
3897,568,Web,2024-12-31,Feedback
3898,136,Chat,2025-06-24,Support
3899,676,Web,2024-10-04,Inquiry
3900,724,Web,2024-02-19,Support
3901,56,Social,2024-02-11,Upsell
3902,571,Phone,2024-05-13,Feedback
3903,265,Phone,2024-09-13,Upsell
3904,476,Email,2024-04-22,Feedback
3905,168,Social,2024-07-03,Inquiry
3906,49,Phone,2024-06-21,Feedback
3907,784,Web,2024-09-30,Inquiry
3908,16,Phone,2024-04-06,Support
3909,943,Social,2025-05-22,Upsell
3910,775,Web,2025-02-15,Feedback
3911,64,Social,2024-08-26,Support
3912,383,Chat,2024-03-12,Feedback
3913,416,Phone,2024-05-13,Support
3914,176,Chat,2024-09-05,Inquiry
3915,352,Web,2024-11-16,Inquiry
3916,96,Email,2025-05-01,Inquiry
3917,292,Social,2024-10-09,Inquiry
3918,497,Phone,2024-06-18,Upsell
3919,779,Phone,2025-05-09,Support
3920,99,Email,2024-08-28,Inquiry
3921,318,Email,2024-05-20,Inquiry
3922,678,Social,2024-09-02,Inquiry
3923,644,Web,2025-06-21,Feedback
3924,253,Chat,2024-02-24,Feedback
3925,397,Email,2024-12-19,Feedback
3926,21,Email,2024-03-03,Feedback
3927,481,Social,2024-09-21,Inquiry
3928,538,Phone,2024-04-05,Support
3929,3,Chat,2025-02-28,Support
3930,229,Phone,2024-10-10,Upsell
3931,215,Social,2024-08-25,Inquiry
3932,118,Social,2024-01-23,Upsell
3933,494,Web,2025-01-26,Support
3934,387,Email,2025-03-25,Inquiry
3935,577,Email,2024-02-25,Support
3936,102,Email,2025-01-18,Feedback
3937,432,Email,2025-02-15,Feedback
3938,681,Web,2024-03-27,Feedback
3939,710,Web,2024-02-28,Support
3940,28,Social,2025-06-02,Upsell
3941,9,Web,2024-07-06,Upsell
3942,233,Web,2024-01-31,Feedback
3943,800,Social,2024-08-21,Upsell
3944,642,Email,2024-11-20,Inquiry
3945,7,Email,2024-06-22,Upsell
3946,48,Email,2024-05-19,Inquiry
3947,87,Social,2025-04-02,Support
3948,930,Email,2024-01-14,Support
3949,273,Phone,2025-04-18,Feedback
3950,940,Social,2025-05-08,Support
3951,870,Web,2024-02-17,Feedback
3952,706,Chat,2025-01-31,Upsell
3953,431,Web,2025-02-23,Feedback
3954,949,Chat,2025-05-25,Inquiry
3955,527,Chat,2024-12-11,Support
3956,377,Chat,2025-02-14,Upsell
3957,994,Social,2024-01-12,Feedback
3958,196,Web,2025-02-06,Support
3959,546,Phone,2024-12-27,Inquiry
3960,817,Web,2024-06-12,Upsell
3961,667,Email,2024-03-29,Support
3962,488,Phone,2024-08-16,Feedback
3963,97,Social,2024-04-09,Feedback
3964,704,Chat,2024-04-14,Support
3965,640,Email,2024-12-03,Feedback
3966,379,Email,2025-03-17,Support
3967,519,Phone,2025-03-19,Feedback
3968,205,Chat,2025-03-02,Inquiry
3969,571,Social,2024-02-18,Inquiry
3970,594,Chat,2024-05-22,Upsell
3971,547,Web,2025-06-01,Inquiry
3972,753,Web,2025-03-31,Inquiry
3973,389,Chat,2025-06-21,Upsell
3974,371,Chat,2024-07-28,Feedback
3975,579,Web,2025-03-26,Inquiry
3976,564,Social,2024-10-22,Inquiry
3977,36,Web,2024-02-18,Feedback
3978,853,Social,2025-03-15,Inquiry
3979,631,Social,2024-03-13,Feedback
3980,270,Email,2024-01-25,Inquiry
3981,811,Email,2024-11-07,Inquiry
3982,699,Chat,2024-07-14,Support
3983,3,Email,2025-05-05,Upsell
3984,818,Chat,2024-11-29,Upsell
3985,1000,Social,2025-06-27,Inquiry
3986,204,Web,2025-04-20,Support
3987,253,Email,2024-07-05,Upsell
3988,266,Social,2024-09-12,Feedback
3989,150,Email,2025-05-29,Feedback
3990,704,Social,2024-07-02,Support
3991,513,Social,2025-04-23,Support
3992,576,Phone,2024-09-11,Support
3993,404,Chat,2025-03-13,Feedback
3994,288,Email,2024-10-09,Upsell
3995,709,Social,2024-04-21,Support
3996,574,Web,2024-08-15,Inquiry
3997,607,Email,2024-05-05,Upsell
3998,541,Phone,2024-01-10,Support
3999,560,Chat,2024-01-09,Inquiry
4000,506,Email,2024-05-15,Inquiry
4001,421,Phone,2024-05-17,Upsell
4002,659,Chat,2024-10-13,Upsell
4003,844,Phone,2024-08-30,Upsell
4004,752,Social,2025-02-14,Upsell
4005,607,Social,2024-06-18,Feedback
4006,605,Phone,2024-07-01,Upsell
4007,200,Phone,2025-01-06,Feedback
4008,777,Phone,2024-07-22,Upsell
4009,338,Phone,2024-08-15,Upsell
4010,282,Chat,2024-06-28,Support
4011,762,Email,2024-03-05,Upsell
4012,45,Web,2025-02-08,Feedback
4013,146,Phone,2025-03-22,Upsell
4014,64,Web,2025-03-04,Inquiry
4015,816,Chat,2024-04-22,Feedback
4016,987,Email,2024-03-16,Feedback
4017,731,Email,2024-10-11,Feedback
4018,698,Social,2025-02-24,Inquiry
4019,381,Phone,2025-04-25,Support
4020,86,Email,2025-04-24,Support
4021,508,Social,2024-05-26,Feedback
4022,298,Social,2024-10-31,Feedback
4023,803,Web,2024-03-30,Support
4024,538,Chat,2024-04-18,Upsell
4025,882,Email,2025-03-28,Inquiry
4026,166,Phone,2024-11-13,Feedback
4027,205,Phone,2024-04-17,Support
4028,644,Phone,2025-03-16,Feedback
4029,719,Chat,2024-08-16,Feedback
4030,60,Social,2024-12-15,Feedback
4031,916,Web,2025-05-27,Feedback
4032,459,Phone,2024-04-20,Support
4033,501,Email,2025-03-23,Feedback
4034,456,Web,2025-02-15,Inquiry
4035,613,Chat,2024-08-21,Feedback
4036,231,Phone,2024-05-11,Inquiry
4037,245,Chat,2025-05-02,Support
4038,958,Social,2024-03-30,Inquiry
4039,458,Chat,2024-09-24,Upsell
4040,885,Email,2024-08-24,Inquiry
4041,742,Phone,2025-01-02,Upsell
4042,988,Chat,2024-08-20,Feedback
4043,719,Web,2024-04-21,Feedback
4044,569,Web,2025-05-22,Support
4045,634,Chat,2024-11-21,Inquiry
4046,993,Email,2024-04-30,Support
4047,411,Social,2025-05-30,Inquiry
4048,68,Phone,2024-03-15,Upsell
4049,990,Social,2025-02-22,Feedback
4050,420,Chat,2024-09-29,Inquiry
4051,11,Social,2025-06-12,Feedback
4052,635,Phone,2025-05-17,Upsell
4053,326,Social,2024-06-02,Upsell
4054,316,Social,2024-04-30,Upsell
4055,504,Web,2024-01-04,Feedback
4056,466,Phone,2025-03-05,Upsell
4057,207,Phone,2025-03-22,Inquiry
4058,116,Web,2024-11-24,Inquiry
4059,29,Web,2025-05-22,Support
4060,393,Email,2025-04-30,Feedback
4061,552,Chat,2024-04-05,Upsell
4062,872,Social,2024-09-08,Upsell
4063,728,Web,2024-12-20,Support
4064,557,Email,2024-11-19,Upsell
4065,929,Social,2024-12-05,Upsell
4066,313,Email,2024-04-14,Inquiry
4067,743,Chat,2025-03-22,Feedback
4068,529,Chat,2024-02-02,Upsell
4069,124,Chat,2025-01-10,Support
4070,571,Web,2024-02-29,Feedback
4071,734,Chat,2025-01-23,Support
4072,65,Social,2024-03-18,Upsell
4073,195,Social,2024-10-31,Inquiry
4074,979,Email,2025-04-21,Upsell
4075,746,Social,2024-10-22,Support
4076,564,Social,2025-06-08,Feedback
4077,926,Chat,2025-06-12,Upsell
4078,685,Phone,2024-05-28,Feedback
4079,995,Social,2024-06-24,Upsell
4080,921,Phone,2025-02-27,Support
4081,523,Chat,2024-11-01,Feedback
4082,68,Chat,2024-01-27,Feedback
4083,232,Web,2025-05-28,Inquiry
4084,987,Email,2024-08-05,Support
4085,95,Chat,2024-08-27,Feedback
4086,732,Web,2024-08-26,Inquiry
4087,389,Chat,2025-02-16,Upsell
4088,437,Web,2025-04-04,Inquiry
4089,685,Web,2025-05-18,Support
4090,767,Email,2024-03-11,Inquiry
4091,146,Email,2024-08-26,Inquiry
4092,36,Chat,2025-03-07,Inquiry
4093,667,Email,2025-02-08,Support
4094,453,Web,2024-06-26,Inquiry
4095,718,Phone,2025-02-02,Support
4096,989,Email,2024-01-12,Support
4097,68,Social,2024-08-12,Upsell
4098,517,Social,2025-03-12,Support
4099,780,Chat,2024-04-01,Inquiry
4100,85,Social,2025-02-14,Upsell
4101,858,Chat,2024-06-12,Upsell
4102,760,Chat,2024-12-17,Feedback
4103,806,Social,2024-09-20,Upsell
4104,813,Email,2024-09-21,Support
4105,15,Phone,2024-09-27,Feedback
4106,418,Social,2025-06-29,Support
4107,629,Chat,2024-03-03,Feedback
4108,145,Email,2024-08-26,Support
4109,881,Web,2024-02-21,Inquiry
4110,362,Email,2024-09-19,Inquiry
4111,562,Phone,2024-01-21,Upsell
4112,652,Web,2024-10-19,Support
4113,509,Phone,2024-01-11,Support
4114,467,Social,2025-03-21,Upsell
4115,668,Social,2024-10-03,Support
4116,444,Web,2024-02-24,Inquiry
4117,759,Phone,2025-01-26,Support
4118,997,Social,2025-04-04,Support
4119,388,Phone,2024-10-13,Upsell
4120,706,Chat,2024-06-10,Upsell
4121,519,Chat,2024-12-14,Support
4122,975,Social,2024-03-13,Feedback
4123,673,Social,2025-04-28,Inquiry
4124,13,Social,2025-05-18,Inquiry
4125,867,Web,2024-02-23,Inquiry
4126,124,Web,2024-03-20,Feedback
4127,900,Web,2024-07-12,Inquiry
4128,182,Email,2025-01-10,Feedback
4129,928,Email,2024-07-11,Feedback
4130,587,Chat,2024-12-15,Feedback
4131,809,Phone,2025-06-17,Upsell
4132,854,Email,2025-01-11,Feedback
4133,667,Social,2024-10-07,Upsell
4134,235,Email,2024-08-10,Upsell
4135,322,Web,2024-07-05,Inquiry
4136,260,Email,2025-05-12,Upsell
4137,586,Chat,2025-05-19,Feedback
4138,590,Phone,2024-05-17,Support
4139,739,Web,2024-07-10,Upsell
4140,483,Chat,2025-03-04,Support
4141,676,Email,2024-11-19,Inquiry
4142,602,Web,2024-10-30,Inquiry
4143,732,Chat,2024-07-11,Feedback
4144,429,Social,2025-01-12,Inquiry
4145,511,Email,2024-06-05,Inquiry
4146,39,Social,2024-08-02,Feedback
4147,211,Email,2025-01-30,Inquiry
4148,545,Web,2024-03-10,Inquiry
4149,1000,Web,2024-07-29,Support
4150,246,Phone,2025-06-27,Feedback
4151,510,Social,2024-06-08,Inquiry
4152,192,Chat,2024-05-02,Upsell
4153,233,Chat,2024-06-25,Upsell
4154,714,Social,2024-11-22,Inquiry
4155,298,Social,2024-05-06,Inquiry
4156,140,Chat,2025-02-20,Support
4157,276,Phone,2024-03-24,Support
4158,811,Chat,2025-02-28,Support
4159,689,Phone,2024-06-17,Feedback
4160,569,Social,2024-01-11,Upsell
4161,500,Email,2024-06-06,Feedback
4162,200,Social,2025-02-06,Upsell
4163,998,Email,2024-10-15,Upsell
4164,712,Phone,2025-05-12,Upsell
4165,123,Chat,2024-12-02,Feedback
4166,957,Web,2024-05-22,Upsell
4167,262,Chat,2025-01-24,Support
4168,607,Phone,2024-03-02,Support
4169,621,Web,2024-08-17,Support
4170,434,Phone,2024-04-11,Support
4171,668,Chat,2025-06-20,Upsell
4172,100,Web,2024-07-05,Support
4173,226,Social,2025-06-20,Inquiry
4174,657,Email,2025-03-26,Upsell
4175,781,Web,2024-07-22,Inquiry
4176,209,Web,2024-07-22,Support
4177,223,Chat,2024-12-28,Feedback
4178,711,Web,2024-04-19,Feedback
4179,688,Social,2024-09-03,Inquiry
4180,654,Email,2024-02-26,Upsell
4181,583,Phone,2025-03-29,Support
4182,269,Phone,2024-12-30,Support
4183,119,Email,2025-02-21,Feedback
4184,130,Email,2025-03-24,Upsell
4185,908,Email,2024-12-01,Upsell
4186,81,Social,2024-03-07,Upsell
4187,35,Web,2024-06-01,Inquiry
4188,41,Email,2024-04-20,Feedback
4189,879,Web,2024-02-28,Upsell
4190,358,Chat,2024-04-30,Inquiry
4191,55,Web,2024-10-22,Inquiry
4192,882,Email,2024-01-20,Feedback
4193,172,Email,2024-09-04,Inquiry
4194,81,Social,2025-02-12,Upsell
4195,550,Social,2024-09-30,Feedback
4196,548,Email,2024-06-18,Support
4197,493,Phone,2024-06-08,Inquiry
4198,793,Web,2025-03-05,Feedback
4199,745,Chat,2024-02-29,Upsell
4200,17,Phone,2024-04-08,Feedback
4201,609,Social,2024-08-15,Upsell
4202,158,Phone,2024-08-13,Inquiry
4203,195,Phone,2024-08-12,Inquiry
4204,83,Social,2025-03-26,Inquiry
4205,324,Chat,2025-06-20,Inquiry
4206,608,Social,2024-06-11,Support
4207,206,Chat,2024-07-10,Support
4208,198,Phone,2024-02-15,Upsell
4209,987,Email,2024-03-11,Inquiry
4210,508,Chat,2025-01-20,Inquiry
4211,244,Chat,2024-08-24,Support
4212,450,Chat,2025-05-26,Support
4213,860,Web,2025-05-20,Feedback
4214,298,Web,2025-03-22,Feedback
